"scenario","replicate","time_point","method","estimate","se","ci_lower","ci_upper","truth","bias","covers","runtime"
"switching",6,90,"G-computation",-1.28067521865116e-11,7.61405610099098e-27,-1.28067521865116e-11,-1.28067521865116e-11,0.00359989714579583,-0.00359989715860259,0,5.35000000000218
"switching",6,90,"Cox PH",0,NA,NA,NA,0.00359989714579583,-0.00359989714579583,NA,0.619999999998981
"switching",6,180,"TMLE",-0.0543401992891709,0.010823228060322,-0.0755537262874021,-0.0331266722909398,0.0049790785198345,-0.0593192778090054,0,0.0400000000008731
"switching",6,180,"TMLE-CF",-0.0662894032265225,0.113303925428567,-0.288365097066513,0.155786290613468,0.0049790785198345,-0.071268481746357,1,0.469999999997526
"switching",6,180,"AIPW",-0.055653285215185,0.0109936311283913,-0.077200802226832,-0.0341057682035381,0.0049790785198345,-0.0606323637350195,0,0.0600000000013097
"switching",6,180,"IPTW",-0.0432358014340563,0.00649187164627405,-0.0559598698607534,-0.0305117330073591,0.0049790785198345,-0.0482148799538908,0,0.0299999999988358
"switching",6,180,"G-computation",-0.0556934931763046,0,-0.0556934931763046,-0.0556934931763046,0.0049790785198345,-0.0606725716961391,0,5.17000000000189
"switching",6,180,"Cox PH",-0.0696674070719008,NA,NA,NA,0.0049790785198345,-0.0746464855917353,NA,0.579999999998108
"switching",7,90,"TMLE",0.000302395044397847,0.000165825142547034,-2.26222349943403e-05,0.000627412323790034,0.00359989714579583,-0.00329750210139799,0,0.0299999999988358
"switching",7,90,"TMLE-CF",0.00790318576923772,0.050911179579419,-0.0918827262064234,0.107689097744899,0.00359989714579583,0.00430328862344188,1,0.25
"switching",7,90,"AIPW",0.000121041565695477,0.000163693002394169,-0.000199796718997093,0.000441879850388048,0.00359989714579583,-0.00347885558010036,0,0.0400000000008731
"switching",7,90,"IPTW",0.00535208114560326,0.00659262961500126,-0.00756947289979921,0.0182736351910057,0.00359989714579583,0.00175218399980743,1,0.0200000000004366
"switching",7,90,"G-computation",2.53220859367659e-08,1.08978767608563e-26,2.53220859367659e-08,2.53220859367659e-08,0.00359989714579583,-0.0035998718237099,0,5.08000000000175
"switching",7,90,"Cox PH",0,NA,NA,NA,0.00359989714579583,-0.00359989714579583,NA,0.720000000001164
"switching",7,180,"TMLE",0.0638062415983414,0.0499142096580266,-0.0340256093313907,0.161638092528074,0.0049790785198345,0.0588271630785069,1,0.0300000000024738
"switching",7,180,"TMLE-CF",-0.0322311067602589,0.25686088451419,-0.535678440408072,0.471216226887554,0.0049790785198345,-0.0372101852800934,1,0.200000000000728
"switching",7,180,"AIPW",0.0351915619042663,0.0492286063653465,-0.0612965065718128,0.131679630380345,0.0049790785198345,0.0302124833844318,1,0.0400000000008731
"switching",7,180,"IPTW",0.0129410690800704,0.00842335470395788,-0.00356870613968702,0.0294508442998279,0.0049790785198345,0.00796199056023592,1,0.0200000000004366
"switching",7,180,"G-computation",0.0191846522781774,0,0.0191846522781774,0.0191846522781774,0.0049790785198345,0.014205573758343,0,5.16999999999825
"switching",7,180,"Cox PH",0,NA,NA,NA,0.0049790785198345,-0.0049790785198345,NA,0.590000000000146
"switching",8,90,"TMLE",0.000143296654720561,0.000172145731198204,-0.000194108978427918,0.00048070228786904,0.00359989714579583,-0.00345660049107527,0,0.0500000000029104
"switching",8,90,"TMLE-CF",-0.0331047593113082,22.9655392678913,-45.0455617243782,44.9793522057556,0.00359989714579583,-0.036704656457104,1,0.270000000000437
"switching",8,90,"AIPW",-3.94152180818322e-05,0.000172301915469088,-0.000377126972401245,0.00029829653623758,0.00359989714579583,-0.00363931236387767,0,0.0499999999992724
"switching",8,90,"IPTW",0.00263374786720916,0.00567622660620095,-0.00849165628094471,0.013759152015363,0.00359989714579583,-0.000966149278586678,1,0
"switching",8,90,"G-computation",-3.99154271089712e-07,1.92192587302461e-26,-3.99154271089712e-07,-3.99154271089712e-07,0.00359989714579583,-0.00360029630006692,0,6.61000000000058
"switching",8,90,"Cox PH",0,NA,NA,NA,0.00359989714579583,-0.00359989714579583,NA,2.34000000000015
"switching",8,180,"TMLE",0.00014121757204372,0.00025247991970632,-0.000353643070580666,0.000636078214668107,0.0049790785198345,-0.00483786094779078,0,0.0299999999988358
"switching",8,180,"TMLE-CF",-0.0320303861479586,0.334426716730409,-0.68750675093956,0.623445978643643,0.0049790785198345,-0.0370094646677931,1,0.25
"switching",8,180,"AIPW",0.000166734690697602,0.000252129503544283,-0.000327439136249193,0.000660908517644396,0.0049790785198345,-0.0048123438291369,0,0.0499999999992724
"switching",8,180,"IPTW",0.0165673216368404,0.00576965682696707,0.00525879425598492,0.0278758490176958,0.0049790785198345,0.0115882431170059,0,0.0200000000004366
"switching",8,180,"G-computation",4.0931071032535e-11,7.85799302892382e-27,4.0931071032535e-11,4.0931071032535e-11,0.0049790785198345,-0.00497907847890343,0,5.25
"switching",8,180,"Cox PH",0,NA,NA,NA,0.0049790785198345,-0.0049790785198345,NA,2.31000000000131
"switching",9,90,"TMLE",-0.0356694394188466,0.00868654348644557,-0.0526950646522799,-0.0186438141854133,0.00359989714579583,-0.0392693365646424,0,0.0600000000013097
"switching",9,90,"TMLE-CF",0,1.12484639747171,-2.20469893904454,2.20469893904454,0.00359989714579583,-0.00359989714579583,1,0.209999999999127
"switching",9,90,"AIPW",-0.0331501866681725,0.00851503963054472,-0.0498396643440402,-0.0164607089923049,0.00359989714579583,-0.0367500838139684,0,0.0599999999976717
"switching",9,90,"IPTW",0.0121670552502396,0.00402245669636894,0.00428304012535652,0.0200510703751228,0.00359989714579583,0.00856715810444381,0,0.00999999999839929
"switching",9,90,"G-computation",-0.0328373668338743,7.72634026857096e-27,-0.0328373668338743,-0.0328373668338743,0.00359989714579583,-0.0364372639796701,0,6.22999999999956
"switching",9,90,"Cox PH",0,NA,NA,NA,0.00359989714579583,-0.00359989714579583,NA,0.740000000001601
"switching",9,180,"TMLE",-0.0325068939642241,0.00863091403724005,-0.0494234854772146,-0.0155903024512336,0.0049790785198345,-0.0374859724840586,0,0.0600000000013097
"switching",9,180,"TMLE-CF",0.0310744357623871,0.780833769235519,-1.49935975193923,1.561508623464,0.0049790785198345,0.0260953572425526,1,0.25
"switching",9,180,"AIPW",-0.0344351849742882,0.00872042866005587,-0.0515272251479977,-0.0173431448005787,0.0049790785198345,-0.0394142634941227,0,0.0499999999992724
"switching",9,180,"IPTW",0.0348459510519804,0.00446118293782966,0.0261020324938343,0.0435898696101265,0.0049790785198345,0.0298668725321459,0,0
"switching",9,180,"G-computation",-0.0338414617302594,0,-0.0338414617302594,-0.0338414617302594,0.0049790785198345,-0.0388205402500939,0,4.97000000000116
"switching",9,180,"Cox PH",0,NA,NA,NA,0.0049790785198345,-0.0049790785198345,NA,0.539999999997235
"switching",10,90,"TMLE",0.0682386215159172,0.018827816651801,0.0313361008783871,0.105141142153447,0.00359989714579583,0.0646387243701213,0,0.0300000000024738
"switching",10,90,"TMLE-CF",0.0879521401529294,0.0710721106293806,-0.0513491966806566,0.227253476986515,0.00359989714579583,0.0843522430071335,1,0.18999999999869
"switching",10,90,"AIPW",0.0646714292415949,0.0188472677225737,0.0277307845053506,0.101612073977839,0.00359989714579583,0.0610715320957991,0,0.0400000000008731
"switching",10,90,"IPTW",0.0273459091239543,0.00512859531586166,0.0172938623048654,0.0373979559430431,0.00359989714579583,0.0237460119781585,0,0
"switching",10,90,"G-computation",0.0684931506849315,0,0.0684931506849315,0.0684931506849315,0.00359989714579583,0.0648932535391356,0,6.18999999999869
"switching",10,90,"Cox PH",0.00989662981958778,NA,NA,NA,0.00359989714579583,0.00629673267379194,NA,0.629999999997381
"switching",10,180,"TMLE",0.028260625729555,0.0566726238633879,-0.0828177170426853,0.139338968501795,0.0049790785198345,0.0232815472097205,1,0.0499999999992724
"switching",10,180,"TMLE-CF",0.0622020012191266,0.178086105218121,-0.28684676500839,0.411250767446643,0.0049790785198345,0.0572229226992921,1,0.19999999999709
"switching",10,180,"AIPW",0.0271524757304002,0.0566310985925772,-0.0838444775110512,0.138149428971852,0.0049790785198345,0.0221733972105657,1,0.0400000000008731
"switching",10,180,"IPTW",0.0199361003550769,0.00738210192997953,0.005467180572317,0.0344050201378367,0.0049790785198345,0.0149570218352424,0,0.00999999999839929
"switching",10,180,"G-computation",0.0251762964812422,0,0.0251762964812422,0.0251762964812422,0.0049790785198345,0.0201972179614077,0,5.11000000000058
"switching",10,180,"Cox PH",0.0175052744090007,NA,NA,NA,0.0049790785198345,0.0125261958891662,NA,0.600000000002183
"np_hazard",1,90,"TMLE",-0.00397891522615623,0.00194011616293876,-0.00778154290551619,-0.000176287546796268,0.00137918137403866,-0.00535809660019489,0,0.069999999999709
"np_hazard",1,90,"TMLE-CF",0.00443753824687267,0.0422391509885124,-0.0783511976906117,0.087226274184357,0.00137918137403866,0.003058356872834,1,0.220000000001164
"np_hazard",1,90,"AIPW",-0.00520193643664713,0.00210434145378781,-0.00932644568607123,-0.00107742718722302,0.00137918137403866,-0.00658111781068579,0,0.0800000000017462
"np_hazard",1,90,"IPTW",0.00660656960374428,0.0050193217206015,-0.00323130096863465,0.0164444401761232,0.00137918137403866,0.00522738822970562,1,0.0200000000004366
"np_hazard",1,90,"G-computation",-0.00514278594834325,3.62709656206497e-27,-0.00514278594834325,-0.00514278594834325,0.00137918137403866,-0.00652196732238191,0,5.61000000000058
"np_hazard",1,90,"Cox PH",0,NA,NA,NA,0.00137918137403866,-0.00137918137403866,NA,0.630000000001019
"np_hazard",1,180,"TMLE",-0.0666046776323787,0.0271118982069055,-0.119743998117914,-0.0134653571468439,0.000935038219687229,-0.067539715852066,0,0.0400000000008731
"np_hazard",1,180,"TMLE-CF",-0.935547018072456,1.76326520904378,-4.39154682779827,2.52045279165336,0.000935038219687229,-0.936482056292143,1,0.209999999999127
"np_hazard",1,180,"AIPW",-0.0267708469475323,0.0254014652982736,-0.0765577189321485,0.023016025037084,0.000935038219687229,-0.0277058851672195,1,0.0400000000008731
"np_hazard",1,180,"IPTW",-0.0386673948409255,0.00794213072541234,-0.0542339710627337,-0.0231008186191173,0.000935038219687229,-0.0396024330606127,0,0.00999999999839929
"np_hazard",1,180,"G-computation",-0.0148960294193544,0,-0.0148960294193544,-0.0148960294193544,0.000935038219687229,-0.0158310676390417,0,5.21000000000276
"np_hazard",1,180,"Cox PH",-0.0300622243103215,NA,NA,NA,0.000935038219687229,-0.0309972625300088,NA,0.56000000000131
"np_hazard",2,90,"TMLE",0.040188252736313,0.00939206751133331,0.0217798004140997,0.0585967050585263,0.00137918137403866,0.0388090713622744,0,0.0499999999992724
"np_hazard",2,90,"TMLE-CF",-0.0147890383795638,2.69380646850571,-5.29464971665076,5.26507163989163,0.00137918137403866,-0.0161682197536024,1,0.200000000000728
"np_hazard",2,90,"AIPW",0.0428860493276776,0.00963800921825915,0.0239955512598896,0.0617765473954655,0.00137918137403866,0.0415068679536389,0,0.0499999999992724
"np_hazard",2,90,"IPTW",-0.00291135609600135,0.00702207944213838,-0.0166746318025926,0.0108519196105899,0.00137918137403866,-0.00429053747004001,1,0
"np_hazard",2,90,"G-computation",0.0428200890493255,2.52731637368362e-26,0.0428200890493255,0.0428200890493255,0.00137918137403866,0.0414409076752869,0,4.59999999999854
"np_hazard",2,90,"Cox PH",0,NA,NA,NA,0.00137918137403866,-0.00137918137403866,NA,0.540000000000873
"np_hazard",2,180,"TMLE",0.034541612121011,0.00872991350044341,0.0174309816601419,0.0516522425818801,0.000935038219687229,0.0336065739013238,0,0.069999999999709
"np_hazard",2,180,"TMLE-CF",0.0036213421479124,0.187026695403915,-0.362950980843761,0.370193665139586,0.000935038219687229,0.00268630392822517,1,0.239999999997963
"np_hazard",2,180,"AIPW",0.0428060006819932,0.00964083059176878,0.0239099727221264,0.06170202864186,0.000935038219687229,0.041870962462306,0,0.0299999999988358
"np_hazard",2,180,"IPTW",-0.00291135609600135,0.00702207944213838,-0.0166746318025926,0.0108519196105899,0.000935038219687229,-0.00384639431568858,1,0
"np_hazard",2,180,"G-computation",0.0428200890493255,2.00100342329445e-26,0.0428200890493255,0.0428200890493255,0.000935038219687229,0.0418850508296383,0,4.43999999999869
"np_hazard",2,180,"Cox PH",0,NA,NA,NA,0.000935038219687229,-0.000935038219687229,NA,0.56000000000131
"np_hazard",3,90,"TMLE",-5.72847212470496e-10,0.000166942186381347,-0.000327207258154653,0.000327206112460228,0.00137918137403866,-0.00137918194688588,0,0.0400000000008731
"np_hazard",3,90,"TMLE-CF",1.79367888462748e-09,0.000983884720939242,-0.00192841225936203,0.0019284158467198,0.00137918137403866,-0.00137917958035978,1,0.200000000000728
"np_hazard",3,90,"AIPW",6.90969388309808e-05,0.000166909752360627,-0.000258046175795848,0.00039624005345781,0.00137918137403866,-0.00131008443520768,0,0.0299999999988358
"np_hazard",3,90,"IPTW",0,0,0,0,0.00137918137403866,-0.00137918137403866,0,0
"np_hazard",3,90,"G-computation",-6.17962078713932e-26,5.77324233755605e-26,-1.74951757687492e-25,5.13593419447055e-26,0.00137918137403866,-0.00137918137403866,0,6.38999999999942
"np_hazard",3,90,"Cox PH",0,NA,NA,NA,0.00137918137403866,-0.00137918137403866,NA,0.569999999999709
"np_hazard",3,180,"TMLE",-0.00489396141838339,0.00322981376666714,-0.011224396401051,0.0014364735642842,0.000935038219687229,-0.00582899963807062,1,0.0499999999992724
"np_hazard",3,180,"TMLE-CF",2.42884693180864e-06,0.102460283400132,-0.200819726617327,0.20082458431119,0.000935038219687229,-0.000932609372755421,1,0.25
"np_hazard",3,180,"AIPW",9.17055147273138e-05,0.000242702086432105,-0.000383990574679612,0.00056740160413424,0.000935038219687229,-0.000843332704959916,0,0.0599999999976717
"np_hazard",3,180,"IPTW",-0.0204901384993752,0.00361704541500908,-0.027579547512793,-0.0134007294859574,0.000935038219687229,-0.0214251767190624,0,0.0100000000020373
"np_hazard",3,180,"G-computation",-6.60154533364821e-08,1.91251787459498e-26,-6.60154533364821e-08,-6.60154533364821e-08,0.000935038219687229,-0.000935104235140566,0,5.46999999999753
"np_hazard",3,180,"Cox PH",0,NA,NA,NA,0.000935038219687229,-0.000935038219687229,NA,0.56000000000131
"np_hazard",4,90,"TMLE",-0.00569439792438473,0.00335580635423488,-0.0122717783786851,0.000882982529915634,0.00137918137403866,-0.00707357929842339,0,0.0499999999992724
"np_hazard",4,90,"TMLE-CF",-0.0178932093302396,0.0484259584824867,-0.112808087955913,0.0770216692954343,0.00137918137403866,-0.0192723907042782,1,0.220000000001164
"np_hazard",4,90,"AIPW",0.000704761118295952,0.00062236081882684,-0.000515066086604655,0.00192458832319656,0.00137918137403866,-0.000674420255742711,1,0.0499999999992724
"np_hazard",4,90,"IPTW",0.00204215614775216,0.00329445483541339,-0.00441497532965809,0.00849928762516241,0.00137918137403866,0.000662974773713498,1,0.0100000000020373
"np_hazard",4,90,"G-computation",0.00104248541067104,5.3710706330011e-27,0.00104248541067104,0.00104248541067104,0.00137918137403866,-0.000336695963367621,0,5.32999999999811
"np_hazard",4,90,"Cox PH",0,NA,NA,NA,0.00137918137403866,-0.00137918137403866,NA,1.36000000000058
"np_hazard",4,180,"TMLE",0.00206571597634426,0.00127060821786718,-0.00042467613067541,0.00455610808336392,0.000935038219687229,0.00113067775665703,1,0.139999999999418
"np_hazard",4,180,"TMLE-CF",-0.00892351502099812,0.0831642969766713,-0.171925537095274,0.154078507053278,0.000935038219687229,-0.00985855324068535,1,0.540000000000873
"np_hazard",4,180,"AIPW",0.00128261693967159,0.000534127332746629,0.000235727367488199,0.00232950651185499,0.000935038219687229,0.000347578719984363,1,0.180000000000291
"np_hazard",4,180,"IPTW",0.00204215614775216,0.00329445483541339,-0.00441497532965809,0.00849928762516241,0.000935038219687229,0.00110711792806493,1,0.0500000000029104
"np_hazard",4,180,"G-computation",0.00104248541067104,6.04868778102656e-27,0.00104248541067104,0.00104248541067104,0.000935038219687229,0.000107447190983813,0,4.70000000000073
"np_hazard",4,180,"Cox PH",0,NA,NA,NA,0.000935038219687229,-0.000935038219687229,NA,0.639999999999418
"np_hazard",5,90,"TMLE",-0.0423252228707262,0.00951011953741037,-0.0609650571640505,-0.0236853885774018,0.00137918137403866,-0.0437044042447648,0,0.0499999999992724
"np_hazard",5,90,"TMLE-CF",-0.0599658562479298,0.0481449417372349,-0.15432994205291,0.0343982295570507,0.00137918137403866,-0.0613450376219684,1,0.229999999999563
"np_hazard",5,90,"AIPW",-0.0438989530599313,0.00971255404163155,-0.0629355589815292,-0.0248623471383335,0.00137918137403866,-0.04527813443397,0,0.0300000000024738
"np_hazard",5,90,"IPTW",-0.00400539953441836,0.00356172499033509,-0.0109863805154751,0.00297558144663841,0.00137918137403866,-0.00538458090845703,1,0
"np_hazard",5,90,"G-computation",-0.0440446827435156,7.28275293957927e-27,-0.0440446827435156,-0.0440446827435156,0.00137918137403866,-0.0454238641175543,0,4.94000000000233
"np_hazard",5,90,"Cox PH",0,NA,NA,NA,0.00137918137403866,-0.00137918137403866,NA,0.599999999998545
"np_hazard",5,180,"TMLE",-0.0396777957224917,0.0090754527139172,-0.0574656830417694,-0.0218899084032139,0.000935038219687229,-0.0406128339421789,0,0.0499999999992724
"np_hazard",5,180,"TMLE-CF",-0.0349276760143409,0.138957784743353,-0.307284934111313,0.237429582082631,0.000935038219687229,-0.0358627142340281,1,0.220000000001164
"np_hazard",5,180,"AIPW",-0.043843875118759,0.00971025582411744,-0.0628759765340292,-0.0248117737034889,0.000935038219687229,-0.0447789133384463,0,0.0299999999988358
"np_hazard",5,180,"IPTW",-0.00400539953441836,0.00356172499033509,-0.0109863805154751,0.00297558144663841,0.000935038219687229,-0.00494043775410559,1,0.00999999999839929
"np_hazard",5,180,"G-computation",-0.0440446827435156,7.02248064756744e-27,-0.0440446827435156,-0.0440446827435156,0.000935038219687229,-0.0449797209632029,0,5.02000000000044
"np_hazard",5,180,"Cox PH",0,NA,NA,NA,0.000935038219687229,-0.000935038219687229,NA,0.630000000001019
"np_hazard",6,90,"TMLE",0.00496354559179764,0.00335296393780681,-0.0016082637263037,0.011535354909899,0.00137918137403866,0.00358436421775898,1,0.0600000000013097
"np_hazard",6,90,"TMLE-CF",0.00414324101104329,0.0261480264175936,-0.0471068907674402,0.0553933727895268,0.00137918137403866,0.00276405963700463,1,0.200000000000728
"np_hazard",6,90,"AIPW",-0.000118212776920558,0.000201662921659446,-0.000513472103373071,0.000277046549531956,0.00137918137403866,-0.00149739415095922,0,0.0299999999988358
"np_hazard",6,90,"IPTW",0.0074140612811644,0.00153660838713487,0.00440230884238005,0.0104258137199487,0.00137918137403866,0.00603487990712573,0,0.0100000000020373
"np_hazard",6,90,"G-computation",-1.66849101375377e-10,2.24190477926613e-26,-1.66849101375377e-10,-1.66849101375377e-10,0.00137918137403866,-0.00137918154088776,0,5.0099999999984
"np_hazard",6,90,"Cox PH",0,NA,NA,NA,0.00137918137403866,-0.00137918137403866,NA,1.04000000000087
"np_hazard",6,180,"TMLE",0.0205098708539396,0.00673423145181146,0.00731077720838917,0.0337089644994901,0.000935038219687229,0.0195748326342524,0,0.0400000000008731
"np_hazard",6,180,"TMLE-CF",0.0366149911241904,0.110062779563868,-0.179108056820991,0.252338039069372,0.000935038219687229,0.0356799529045031,1,0.240000000001601
"np_hazard",6,180,"AIPW",0.0211307487888914,0.00700486768422608,0.00740120812780828,0.0348602894499745,0.000935038219687229,0.0201957105692042,0,0.0500000000029104
"np_hazard",6,180,"IPTW",0.017406040274157,0.00216175648538654,0.0131689975627994,0.0216430829855147,0.000935038219687229,0.0164710020544698,0,0.00999999999839929
"np_hazard",6,180,"G-computation",0.0211796834001313,9.05744128591611e-27,0.0211796834001313,0.0211796834001313,0.000935038219687229,0.0202446451804441,0,5.41999999999825
"np_hazard",6,180,"Cox PH",0,NA,NA,NA,0.000935038219687229,-0.000935038219687229,NA,0.530000000002474
"np_hazard",7,90,"TMLE",-0.000203614657742339,0.000225526194374649,-0.000645645998716651,0.000238416683231972,0.00137918137403866,-0.001582796031781,0,0.0599999999976717
"np_hazard",7,90,"TMLE-CF",0.0202444428070506,0.0598487187241698,-0.0970590458923222,0.137547931506423,0.00137918137403866,0.018865261433012,1,0.219999999997526
"np_hazard",7,90,"AIPW",0.000133578384665165,0.000224072338837455,-0.000305603399456247,0.000572760168786577,0.00137918137403866,-0.0012456029893735,0,0.0599999999976717
"np_hazard",7,90,"IPTW",-0.0172843359495585,0.00502574891858775,-0.0271348038299905,-0.00743386806912649,0.00137918137403866,-0.0186635173235971,0,0.0200000000004366
"np_hazard",7,90,"G-computation",-1.09426274760276e-05,9.0349075577393e-27,-1.09426274760276e-05,-1.09426274760276e-05,0.00137918137403866,-0.00139012400151469,0,5.61000000000058
"np_hazard",7,90,"Cox PH",0.0110677740032557,NA,NA,NA,0.00137918137403866,0.00968859262921704,NA,0.569999999999709
"np_hazard",7,180,"TMLE",0.000226084208754401,0.000294822947106088,-0.000351768767573533,0.000803937185082334,0.000935038219687229,-0.000708954010932829,0,0.0599999999976717
"np_hazard",7,180,"TMLE-CF",-0.0182299680164395,0.249407072923799,-0.507067830947085,0.470607894914206,0.000935038219687229,-0.0191650062361267,1,0.229999999999563
"np_hazard",7,180,"AIPW",0.000241156642858956,0.000292322436134034,-0.000331795331963751,0.000814108617681664,0.000935038219687229,-0.000693881576828273,0,0.0500000000029104
"np_hazard",7,180,"IPTW",0.00231648720135225,0.00591126793432086,-0.00926959794991665,0.0139025723526211,0.000935038219687229,0.00138144898166502,1,0.00999999999839929
"np_hazard",7,180,"G-computation",2.21189479743568e-05,0,2.21189479743568e-05,2.21189479743568e-05,0.000935038219687229,-0.000912919271712873,0,6.4900000000016
"np_hazard",7,180,"Cox PH",0.0505491500162674,NA,NA,NA,0.000935038219687229,0.0496141117965802,NA,1.72000000000116
"np_hazard",8,90,"TMLE",-0.0424608438281404,0.00964027562056817,-0.061355784044454,-0.0235659036118268,0.00137918137403866,-0.0438400252021791,0,0.0499999999992724
"np_hazard",8,90,"TMLE-CF",0,0.0402466640109191,-0.0788834614614015,0.0788834614614015,0.00137918137403866,-0.00137918137403866,1,0.420000000001892
"np_hazard",8,90,"AIPW",-0.0443990516671075,0.00984976636312622,-0.0637045937388349,-0.0250935095953801,0.00137918137403866,-0.0457782330411462,0,0.0499999999992724
"np_hazard",8,90,"IPTW",-0.0117081363373513,0.00501055580787527,-0.0215288257207869,-0.00188744695391582,0.00137918137403866,-0.01308731771139,0,0.0100000000020373
"np_hazard",8,90,"G-computation",-0.0444864470450362,6.54019773789668e-27,-0.0444864470450362,-0.0444864470450362,0.00137918137403866,-0.0458656284190749,0,4.77999999999884
"np_hazard",8,90,"Cox PH",0,NA,NA,NA,0.00137918137403866,-0.00137918137403866,NA,0.549999999999272
"np_hazard",8,180,"TMLE",-0.0480137494459764,0.0103066647348611,-0.0682148123263042,-0.0278126865656487,0.000935038219687229,-0.0489487876656637,0,0.069999999999709
"np_hazard",8,180,"TMLE-CF",0,0.381022235999198,-0.746803582558428,0.746803582558428,0.000935038219687229,-0.000935038219687229,1,0.229999999999563
"np_hazard",8,180,"AIPW",-0.0485581379173543,0.0104179080768761,-0.0689772377480315,-0.0281390380866771,0.000935038219687229,-0.0494931761370415,0,0.0499999999992724
"np_hazard",8,180,"IPTW",-0.0633912777728248,0.00904186187605089,-0.0811133270498846,-0.0456692284957651,0.000935038219687229,-0.0643263159925121,0,0.0200000000004366
"np_hazard",8,180,"G-computation",-0.0483973126832688,0,-0.0483973126832688,-0.0483973126832688,0.000935038219687229,-0.049332350902956,0,5.18000000000029
"np_hazard",8,180,"Cox PH",0,NA,NA,NA,0.000935038219687229,-0.000935038219687229,NA,0.640000000003056
"np_hazard",9,90,"TMLE",0.000213768117515801,0.000200093700749289,-0.000178415535952807,0.000605951770984408,0.00137918137403866,-0.00116541325652286,0,0.0600000000013097
"np_hazard",9,90,"TMLE-CF",-0.0138546046656919,0.0286269996207381,-0.0699635239223386,0.0422543145909547,0.00137918137403866,-0.0152337860397306,1,0.470000000001164
"np_hazard",9,90,"AIPW",4.26067496322267e-05,0.000199736498492168,-0.000348876787412422,0.000434090286676876,0.00137918137403866,-0.00133657462440644,0,0.0400000000008731
"np_hazard",9,90,"IPTW",0.00287986988439781,0.0038184052729672,-0.0046042044506179,0.0103639442194135,0.00137918137403866,0.00150068851035915,1,0
"np_hazard",9,90,"G-computation",-8.43008287829128e-09,7.34495922740568e-27,-8.43008287829128e-09,-8.43008287829128e-09,0.00137918137403866,-0.00137918980412154,0,4.93000000000029
"np_hazard",9,90,"Cox PH",0,NA,NA,NA,0.00137918137403866,-0.00137918137403866,NA,0.579999999998108
"np_hazard",9,180,"TMLE",0.000177496169442364,0.00041434928800572,-0.000634628435048848,0.000989620773933576,0.000935038219687229,-0.000757542050244865,1,0.0600000000013097
"np_hazard",9,180,"TMLE-CF",0.00746469743057781,0.0925793530458405,-0.17399083453927,0.188920229400425,0.000935038219687229,0.00652965921089058,1,0.239999999997963
"np_hazard",9,180,"AIPW",-2.62830250227237e-05,0.000414434603727055,-0.000838574848327752,0.000786008798282304,0.000935038219687229,-0.000961321244709953,0,0.0499999999992724
"np_hazard",9,180,"IPTW",0.00287986988439781,0.0038184052729672,-0.0046042044506179,0.0103639442194135,0.000935038219687229,0.00194483166471058,1,0.00999999999839929
"np_hazard",9,180,"G-computation",-8.43008287829128e-09,7.13995386233262e-28,-8.43008287829128e-09,-8.43008287829128e-09,0.000935038219687229,-0.000935046649770108,0,4.95000000000073
"np_hazard",9,180,"Cox PH",0,NA,NA,NA,0.000935038219687229,-0.000935038219687229,NA,0.569999999999709
"np_hazard",10,90,"TMLE",0.00262102303362255,0.00234757167679474,-0.00198021745289514,0.00722226352014024,0.00137918137403866,0.00124184165958389,1,0.0600000000013097
"np_hazard",10,90,"TMLE-CF",-1.13515103932918e-08,0.0182541736346601,-0.0357781916754441,0.0357781689724233,0.00137918137403866,-0.00137919272554906,1,0.229999999999563
"np_hazard",10,90,"AIPW",-1.83323905061424e-05,0.000177698920537913,-0.000366622274760453,0.000329957493748168,0.00137918137403866,-0.00139751376454481,0,0.069999999999709
"np_hazard",10,90,"IPTW",0.00537501960219566,0.00157372819690481,0.00229051233626223,0.00845952686812909,0.00137918137403866,0.003995838228157,0,0.00999999999839929
"np_hazard",10,90,"G-computation",2.88917298939262e-10,3.81758926359781e-26,2.88917298939262e-10,2.88917298939262e-10,0.00137918137403866,-0.00137918108512136,0,5.31000000000131
"np_hazard",10,90,"Cox PH",0,NA,NA,NA,0.00137918137403866,-0.00137918137403866,NA,0.530000000002474
"np_hazard",10,180,"TMLE",0.000715887805747306,0.000357562139750087,1.50660118371347e-05,0.00141670959965748,0.000935038219687229,-0.000219150413939924,1,0.0400000000008731
"np_hazard",10,180,"TMLE-CF",0.00600220460773164,0.239717013714553,-0.463843142272793,0.475847551488256,0.000935038219687229,0.00506716638804441,1,0.220000000001164
"np_hazard",10,180,"AIPW",0.000250638945868178,0.000270120575306638,-0.000278797381732833,0.00078007527346919,0.000935038219687229,-0.000684399273819051,0,0.0499999999992724
"np_hazard",10,180,"IPTW",0.00373684466831326,0.00254504551710101,-0.00125144454520473,0.00872513388183124,0.000935038219687229,0.00280180644862603,1,0.0100000000020373
"np_hazard",10,180,"G-computation",1.69511432997899e-08,1.52501829965959e-26,1.69511432997899e-08,1.69511432997899e-08,0.000935038219687229,-0.00093502126854393,0,6.22999999999956
"np_hazard",10,180,"Cox PH",0,NA,NA,NA,0.000935038219687229,-0.000935038219687229,NA,0.529999999998836
